IMAGE_FILENAME,INSECT_ID,DATASET,DPI,DRYMASS_MG,SPLIT,IS_VALID,w_estimate,nl_estimate,NOTES,FOREGROUND_PIXELS,ORIGINAL_IMAGE_FILENAME,SCALE,ROI_SIZE_MM,BF_cbrMG_MM,AREA_MM2
00_data/02_resized/EntoScan/crop_2025-09-16_004_D1_10-51-36_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D1,EntoScan,3200.0,1.1,val,True,,,,60431,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D1_10-51-36_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4628099173553719,3.8417499999999998,0.26870049208208946,3.8073890585937504
00_data/02_resized/EntoScan/crop_2025-09-16_004_D1_10-55-39_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D1,EntoScan,3200.0,1.1,val,True,,,,59848,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D1_10-55-39_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.48695652173913045,3.6512499999999997,0.28271964819072026,3.77065778125
00_data/02_resized/EntoScan/crop_2025-09-16_004_D1_10-59-09_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D1,EntoScan,3200.0,1.1,val,True,,,,61643,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D1_10-59-09_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.45807770961145194,3.8814374999999997,0.2659530432877941,3.88374979296875
00_data/02_resized/EntoScan/crop_2025-09-16_004_D2_10-48-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D2,EntoScan,3200.0,3.86,train,True,,,,550699,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D2_10-48-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.1440514469453376,12.342812499999999,0.12709105062310877,34.69618816796875
00_data/02_resized/EntoScan/crop_2025-09-16_004_D2_10-51-36_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D2,EntoScan,3200.0,3.86,train,True,,,,562988,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D2_10-51-36_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.15598885793871867,11.398249999999999,0.13762296916360314,35.470443171875004
00_data/02_resized/EntoScan/crop_2025-09-16_004_D2_10-55-39_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D2,EntoScan,3200.0,3.86,train,True,,,,620244,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D2_10-55-39_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.15279672578444747,11.636375,0.13480667375097827,39.077794828125
00_data/02_resized/EntoScan/crop_2025-09-16_004_D2_10-59-09_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D2,EntoScan,3200.0,3.86,train,True,,,,591309,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D2_10-59-09_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.14659685863874344,12.128500000000003,0.12933676944956418,37.25477680078125
00_data/02_resized/EntoScan/crop_2025-09-16_004_D3_10-48-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D3,EntoScan,3200.0,8.54,train,True,,,,474103,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D3_10-48-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.18887015177065766,9.413874999999999,0.21712884869632879,29.870340964843752
00_data/02_resized/EntoScan/crop_2025-09-16_004_D3_10-51-36_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D3,EntoScan,3200.0,8.54,train,True,,,,569271,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D3_10-51-36_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2099343955014058,8.4693125,0.2413447184197244,35.86629671484375
00_data/02_resized/EntoScan/crop_2025-09-16_004_D3_10-55-39_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D3,EntoScan,3200.0,8.54,train,True,,,,469828,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D3_10-55-39_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.21092278719397364,8.429625,0.2424809929885555,29.600999265625003
00_data/02_resized/EntoScan/crop_2025-09-16_004_D3_10-59-09_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D3,EntoScan,3200.0,8.54,train,True,,,,539660,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D3_10-59-09_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2041932543299909,8.7074375,0.2347445893836335,34.000688046875005
00_data/02_resized/EntoScan/crop_2025-09-16_004_D4_10-48-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D4,EntoScan,3200.0,1.3,train,True,,,,119140,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D4_10-48-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2762022194821208,6.437312500000001,0.16954169664143318,7.506285390625001
00_data/02_resized/EntoScan/crop_2025-09-16_004_D4_10-51-36_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D4,EntoScan,3200.0,1.3,train,True,,,,117281,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D4_10-51-36_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.33633633633633636,5.286375,0.2064539278921957,7.389161128906251
00_data/02_resized/EntoScan/crop_2025-09-16_004_D4_10-55-39_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D4,EntoScan,3200.0,1.3,train,True,,,,115187,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D4_10-55-39_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.28211586901763225,6.302375,0.17317168258967547,7.257230949218751
00_data/02_resized/EntoScan/crop_2025-09-16_004_D4_10-59-09_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D4,EntoScan,3200.0,1.3,train,True,,,,113987,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D4_10-59-09_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.28211586901763225,6.302375,0.17317168258967547,7.18162626171875
00_data/02_resized/EntoScan/crop_2025-09-16_004_D5_10-48-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D5,EntoScan,3200.0,1.21,train,True,,,,113986,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D5_10-48-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.33136094674556216,5.365749999999999,0.1985933442233818,7.181563257812501
00_data/02_resized/EntoScan/crop_2025-09-16_004_D5_10-51-36_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D5,EntoScan,3200.0,1.21,train,True,,,,111622,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D5_10-51-36_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3002680965147453,5.921374999999999,0.1799585800201154,7.032622023437501
00_data/02_resized/EntoScan/crop_2025-09-16_004_D5_10-55-39_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D5,EntoScan,3200.0,1.21,train,True,,,,110924,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D5_10-55-39_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.32230215827338127,5.516562500000001,0.1931641736618792,6.988645296875
00_data/02_resized/EntoScan/crop_2025-09-16_004_D5_10-59-09_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_004_D5,EntoScan,3200.0,1.21,train,True,,,,115813,00_data/01_segmented/EntoScan/crop_2025-09-16_004_D5_10-59-09_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3137254901960784,5.667375,0.1880239505532298,7.29667139453125
00_data/02_resized/EntoScan/crop_2025-09-16_005_A2_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A2,EntoScan,3200.0,0.66,train,True,,,,58119,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A2_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6005361930294906,2.9606874999999997,0.29407317358463575,3.6617240273437504
00_data/02_resized/EntoScan/crop_2025-09-16_005_A3_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A3,EntoScan,3200.0,1.68,test,True,,,,86325,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A3_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5685279187817259,3.127375,0.38012211217158987,5.43881220703125
00_data/02_resized/EntoScan/crop_2025-09-16_005_A3_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A3,EntoScan,3200.0,1.68,test,True,,,,84624,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A3_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.6187845303867403,2.873375,0.4137240668386918,5.3316425625
00_data/02_resized/EntoScan/crop_2025-09-16_005_A3_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A3,EntoScan,3200.0,1.68,test,True,,,,88086,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A3_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5803108808290155,3.0638750000000003,0.3880002906621927,5.5497620859375
00_data/02_resized/EntoScan/crop_2025-09-16_005_A3_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A3,EntoScan,3200.0,1.68,test,True,,,,83300,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A3_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.632768361581921,2.8098749999999995,0.423073763264425,5.2482253906250005
00_data/02_resized/EntoScan/crop_2025-09-16_005_A4_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A4,EntoScan,3200.0,1.24,train,True,,,,122420,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A4_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4,4.444999999999999,0.2416956290188901,7.712938203125001
00_data/02_resized/EntoScan/crop_2025-09-16_005_A4_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A4,EntoScan,3200.0,1.24,train,True,,,,121482,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A4_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.39436619718309857,4.5085,0.23829146522989164,7.6538405390625
00_data/02_resized/EntoScan/crop_2025-09-16_005_A4_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A4,EntoScan,3200.0,1.24,train,True,,,,123287,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A4_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.40875912408759124,4.34975,0.24698823403390224,7.767562589843751
00_data/02_resized/EntoScan/crop_2025-09-16_005_A4_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A4,EntoScan,3200.0,1.24,train,True,,,,121802,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A4_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.39436619718309857,4.5085,0.23829146522989164,7.6740017890625
00_data/02_resized/EntoScan/crop_2025-09-16_005_A5_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A5,EntoScan,3200.0,2.21,train,True,,,,126331,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A5_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.21455938697318008,8.28675,0.1571857557815244,7.95934648046875
00_data/02_resized/EntoScan/crop_2025-09-16_005_A5_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A5,EntoScan,3200.0,2.21,train,True,,,,142760,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A5_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.24190064794816415,7.350124999999999,0.1772159060862975,8.99443765625
00_data/02_resized/EntoScan/crop_2025-09-16_005_A5_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A5,EntoScan,3200.0,2.21,train,True,,,,126284,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A5_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.22444889779559118,7.921625,0.16443079061714577,7.956385296875
00_data/02_resized/EntoScan/crop_2025-09-16_005_A5_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A5,EntoScan,3200.0,2.21,train,True,,,,127015,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A5_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.21476510067114093,8.278812499999999,0.15733646120413375,8.002441152343751
00_data/02_resized/EntoScan/crop_2025-09-16_005_A6_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A6,EntoScan,3200.0,0.94,train,True,,,,92461,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A6_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3714759535655058,4.7863125,0.20466405165052667,5.825404175781251
00_data/02_resized/EntoScan/crop_2025-09-16_005_A6_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A6,EntoScan,3200.0,0.94,train,True,,,,96715,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A6_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2986666666666667,5.953124999999999,0.16454989752702348,6.093422792968751
00_data/02_resized/EntoScan/crop_2025-09-16_005_A6_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A6,EntoScan,3200.0,0.94,train,True,,,,104354,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A6_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.37333333333333335,4.762499999999999,0.20568737190877934,6.5747096328125005
00_data/02_resized/EntoScan/crop_2025-09-16_005_A6_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_A6,EntoScan,3200.0,0.94,train,True,,,,104144,00_data/01_segmented/EntoScan/crop_2025-09-16_005_A6_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.34890965732087226,5.0958749999999995,0.19223118869979378,6.561478812500001
00_data/02_resized/EntoScan/crop_2025-09-16_005_B1_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B1,EntoScan,3200.0,2.76,val,True,,,,272424,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B1_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.23116615067079463,7.691437499999999,0.18237368719435498,17.16377615625
00_data/02_resized/EntoScan/crop_2025-09-16_005_B1_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B1,EntoScan,3200.0,2.76,val,True,,,,284876,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B1_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.1891891891891892,9.398,0.14925684365821787,17.948300796875
00_data/02_resized/EntoScan/crop_2025-09-16_005_B1_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B1,EntoScan,3200.0,2.76,val,True,,,,268620,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B1_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.23578947368421052,7.5406249999999995,0.18602116093824209,16.924109296875002
00_data/02_resized/EntoScan/crop_2025-09-16_005_B1_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B1,EntoScan,3200.0,2.76,val,True,,,,275400,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B1_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.21374045801526717,8.3185,0.16862605237722325,17.351275781250003
00_data/02_resized/EntoScan/crop_2025-09-16_005_B2_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B2,EntoScan,3200.0,0.49,val,True,,,,138023,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B2_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2928104575163399,6.0721875,0.12983352643681118,8.69598815234375
00_data/02_resized/EntoScan/crop_2025-09-16_005_B2_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B2,EntoScan,3200.0,0.49,val,True,,,,160670,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B2_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2731707317073171,6.508749999999999,0.12112518015141531,10.1228376171875
00_data/02_resized/EntoScan/crop_2025-09-16_005_B2_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B2,EntoScan,3200.0,0.49,val,True,,,,166727,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B2_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.3154929577464789,5.635624999999999,0.1398910531326205,10.50445227734375
00_data/02_resized/EntoScan/crop_2025-09-16_005_B2_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B2,EntoScan,3200.0,0.49,val,True,,,,198304,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B2_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.26229508196721313,6.778624999999999,0.11630286618754164,12.493926625
00_data/02_resized/EntoScan/crop_2025-09-16_005_B3_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B3,EntoScan,3200.0,2.42,train,True,,,,86571,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B3_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.45714285714285713,3.8893750000000002,0.34519034264305015,5.454311167968751
00_data/02_resized/EntoScan/crop_2025-09-16_005_B3_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B3,EntoScan,3200.0,2.42,train,True,,,,88261,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B3_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5221445221445221,3.4051875,0.39427335173681727,5.560787769531251
00_data/02_resized/EntoScan/crop_2025-09-16_005_B3_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B3,EntoScan,3200.0,2.42,train,True,,,,96163,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B3_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4418145956607495,4.0243125,0.33361591300807614,6.058644636718751
00_data/02_resized/EntoScan/crop_2025-09-16_005_B3_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B3,EntoScan,3200.0,2.42,train,True,,,,89841,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B3_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.44621513944223107,3.9846249999999994,0.33693878066751914,5.66033394140625
00_data/02_resized/EntoScan/crop_2025-09-16_005_B4_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B4,EntoScan,3200.0,3.81,train,True,,,,242845,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B4_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.24374319912948858,7.2945625,0.2141126905484786,15.30018361328125
00_data/02_resized/EntoScan/crop_2025-09-16_005_B4_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B4,EntoScan,3200.0,3.81,train,True,,,,230590,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B4_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.24190064794816415,7.350124999999999,0.21249412809292856,14.5280707421875
00_data/02_resized/EntoScan/crop_2025-09-16_005_B4_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B4,EntoScan,3200.0,3.81,train,True,,,,233791,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B4_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.23430962343096234,7.58825,0.20582590231595377,14.72974624609375
00_data/02_resized/EntoScan/crop_2025-09-16_005_B4_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B4,EntoScan,3200.0,3.81,train,True,,,,186943,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B4_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2557077625570776,6.95325,0.22462278837220528,11.778139246093751
00_data/02_resized/EntoScan/crop_2025-09-16_005_B5_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B5,EntoScan,3200.0,4.0,train,True,,,,288852,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B5_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2565864833906071,6.9294375,0.22908079508159204,18.198804328125
00_data/02_resized/EntoScan/crop_2025-09-16_005_B5_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B5,EntoScan,3200.0,4.0,train,True,,,,312142,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B5_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.25806451612903225,6.889749999999999,0.23040038491501136,19.6661653046875
00_data/02_resized/EntoScan/crop_2025-09-16_005_B5_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B5,EntoScan,3200.0,4.0,train,True,,,,317378,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B5_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2413793103448276,7.365999999999999,0.21550380830412702,19.9960537578125
00_data/02_resized/EntoScan/crop_2025-09-16_005_B5_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B5,EntoScan,3200.0,4.0,train,True,,,,285310,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B5_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.27217496962332927,6.5325625,0.2429982188411055,17.975644492187502
00_data/02_resized/EntoScan/crop_2025-09-16_005_B6_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B6,EntoScan,3200.0,9.74,train,True,,,,226264,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B6_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.24724061810154527,7.191375,0.2969666749407949,14.25551584375
00_data/02_resized/EntoScan/crop_2025-09-16_005_B6_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B6,EntoScan,3200.0,9.74,train,True,,,,234666,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B6_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.23779193205944799,7.477124999999999,0.2856176300385989,14.784874664062501
00_data/02_resized/EntoScan/crop_2025-09-16_005_B6_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B6,EntoScan,3200.0,9.74,train,True,,,,227557,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B6_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2635294117647059,6.746874999999998,0.316531538231012,14.33697989453125
00_data/02_resized/EntoScan/crop_2025-09-16_005_B6_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_B6,EntoScan,3200.0,9.74,train,True,,,,236033,00_data/01_segmented/EntoScan/crop_2025-09-16_005_B6_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.2692307692307692,6.604,0.32337957631774056,14.871001003906251
00_data/02_resized/EntoScan/crop_2025-09-16_005_C1_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_C1,EntoScan,3200.0,2.48,train,True,,,,267176,00_data/01_segmented/EntoScan/crop_2025-09-16_005_C1_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.26107226107226106,6.810375,0.19875262234772703,16.83313165625
00_data/02_resized/EntoScan/crop_2025-09-16_005_C1_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_C1,EntoScan,3200.0,2.48,train,True,,,,272208,00_data/01_segmented/EntoScan/crop_2025-09-16_005_C1_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.27791563275434245,6.397625,0.21157537217661265,17.150167312500002
00_data/02_resized/EntoScan/crop_2025-09-16_005_C1_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_C1,EntoScan,3200.0,2.48,train,True,,,,244465,00_data/01_segmented/EntoScan/crop_2025-09-16_005_C1_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.27383863080684595,6.492875,0.2084715769857577,15.40224994140625
00_data/02_resized/EntoScan/crop_2025-09-16_005_C1_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_C1,EntoScan,3200.0,2.48,train,True,,,,218279,00_data/01_segmented/EntoScan/crop_2025-09-16_005_C1_11-14-51_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.28354430379746837,6.270625,0.21586044300550605,13.752429652343752
00_data/02_resized/EntoScan/crop_2025-09-16_005_C2_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_C2,EntoScan,3200.0,0.7,train,True,,,,63794,00_data/01_segmented/EntoScan/crop_2025-09-16_005_C2_11-02-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.42748091603053434,4.15925,0.21347694938813502,4.0192711953125
00_data/02_resized/EntoScan/crop_2025-09-16_005_C2_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_C2,EntoScan,3200.0,0.7,train,True,,,,58491,00_data/01_segmented/EntoScan/crop_2025-09-16_005_C2_11-06-24_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.5067873303167421,3.5083749999999996,0.25308127031534566,3.68516148046875
00_data/02_resized/EntoScan/crop_2025-09-16_005_C2_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.jpg,2025-09-16_005_C2,EntoScan,3200.0,0.7,train,True,,,,61845,00_data/01_segmented/EntoScan/crop_2025-09-16_005_C2_11-10-25_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,0.4609053497942387,3.857625,0.23016856271477934,3.89647658203125
