IMAGE_FILENAME,INSECT_ID,DATASET,DPI,DRYMASS_MG,SPLIT,IS_VALID,w_estimate,nl_estimate,NOTES
crop_2025-09-11_001_B6_10-39-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_B6,EntoScan,3200,0.1,train,TRUE,,,
crop_2025-09-11_001_B6_10-44-18_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_B6,EntoScan,3200,0.1,train,TRUE,,,
crop_2025-09-11_001_B6_10-50-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_B6,EntoScan,3200,0.1,train,TRUE,,,
crop_2025-09-11_001_B6_10-53-33_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_B6,EntoScan,3200,0.1,train,TRUE,,,
crop_2025-09-11_001_C1_10-39-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C1,EntoScan,3200,1.29,train,TRUE,,,
crop_2025-09-11_001_C1_10-44-18_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C1,EntoScan,3200,1.29,train,TRUE,,,
crop_2025-09-11_001_C1_10-50-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C1,EntoScan,3200,1.29,train,TRUE,,,
crop_2025-09-11_001_C1_10-53-33_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C1,EntoScan,3200,1.29,train,TRUE,,,
crop_2025-09-11_001_C2_10-39-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C2,EntoScan,3200,85.34,test,TRUE,,,
crop_2025-09-11_001_C2_10-44-18_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C2,EntoScan,3200,85.34,test,TRUE,,,
crop_2025-09-11_001_C2_10-50-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C2,EntoScan,3200,85.34,test,TRUE,,,
crop_2025-09-11_001_C2_10-53-33_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C2,EntoScan,3200,85.34,test,TRUE,,,
crop_2025-09-11_001_C3_10-39-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C3,EntoScan,3200,0.96,train,TRUE,,,
crop_2025-09-11_001_C3_10-44-18_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C3,EntoScan,3200,0.96,train,TRUE,,,
crop_2025-09-11_001_C3_10-50-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C3,EntoScan,3200,0.96,train,TRUE,,,
crop_2025-09-11_001_C3_10-53-33_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C3,EntoScan,3200,0.96,train,TRUE,,,
crop_2025-09-11_001_C4_10-39-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C4,EntoScan,3200,9.39,train,TRUE,,,
crop_2025-09-11_001_C4_10-44-18_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C4,EntoScan,3200,9.39,train,TRUE,,,
crop_2025-09-11_001_C4_10-50-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C4,EntoScan,3200,9.39,train,TRUE,,,
crop_2025-09-11_001_C4_10-53-33_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C4,EntoScan,3200,9.39,train,TRUE,,,
crop_2025-09-11_001_C5_10-39-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C5,EntoScan,3200,0.07,train,TRUE,,,
crop_2025-09-11_001_C5_10-44-18_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C5,EntoScan,3200,0.07,train,TRUE,,,
crop_2025-09-11_001_C5_10-50-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C5,EntoScan,3200,0.07,train,TRUE,,,
crop_2025-09-11_001_C5_10-53-33_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C5,EntoScan,3200,0.07,train,TRUE,,,
crop_2025-09-11_001_C6_10-39-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C6,EntoScan,3200,1.77,train,TRUE,,,
crop_2025-09-11_001_C6_10-44-18_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C6,EntoScan,3200,1.77,train,TRUE,,,
crop_2025-09-11_001_C6_10-50-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C6,EntoScan,3200,1.77,train,TRUE,,,
crop_2025-09-11_001_C6_10-53-33_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_C6,EntoScan,3200,1.77,train,TRUE,,,
crop_2025-09-11_001_D1_10-39-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D1,EntoScan,3200,0.99,train,TRUE,,,
crop_2025-09-11_001_D1_10-44-18_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D1,EntoScan,3200,0.99,train,TRUE,,,
crop_2025-09-11_001_D1_10-50-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D1,EntoScan,3200,0.99,train,TRUE,,,
crop_2025-09-11_001_D1_10-53-33_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D1,EntoScan,3200,0.99,train,TRUE,,,
crop_2025-09-11_001_D2_10-39-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D2,EntoScan,3200,2.07,train,TRUE,,,
crop_2025-09-11_001_D2_10-44-18_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D2,EntoScan,3200,2.07,train,TRUE,,,
crop_2025-09-11_001_D2_10-50-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D2,EntoScan,3200,2.07,train,TRUE,,,
crop_2025-09-11_001_D2_10-53-33_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D2,EntoScan,3200,2.07,train,TRUE,,,
crop_2025-09-11_001_D3_10-39-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D3,EntoScan,3200,2.16,val,TRUE,,,
crop_2025-09-11_001_D3_10-44-18_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D3,EntoScan,3200,2.16,val,TRUE,,,
crop_2025-09-11_001_D3_10-50-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D3,EntoScan,3200,2.16,val,TRUE,,,
crop_2025-09-11_001_D3_10-53-33_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D3,EntoScan,3200,2.16,val,TRUE,,,
crop_2025-09-11_001_D4_10-39-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D4,EntoScan,3200,1.02,train,TRUE,,,
crop_2025-09-11_001_D4_10-44-18_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D4,EntoScan,3200,1.02,train,TRUE,,,
crop_2025-09-11_001_D4_10-50-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D4,EntoScan,3200,1.02,train,TRUE,,,
crop_2025-09-11_001_D4_10-53-33_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D4,EntoScan,3200,1.02,train,TRUE,,,
crop_2025-09-11_001_D5_10-39-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D5,EntoScan,3200,0.75,test,TRUE,,,
crop_2025-09-11_001_D5_10-44-18_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D5,EntoScan,3200,0.75,test,TRUE,,,
crop_2025-09-11_001_D5_10-50-00_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D5,EntoScan,3200,0.75,test,TRUE,,,
crop_2025-09-11_001_D5_10-53-33_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_001_D5,EntoScan,3200,0.75,test,TRUE,,,
crop_2025-09-11_002_A1_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A1,EntoScan,3200,8.07,val,TRUE,,,
crop_2025-09-11_002_A1_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A1,EntoScan,3200,8.07,val,TRUE,,,
crop_2025-09-11_002_A1_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A1,EntoScan,3200,8.07,val,TRUE,,,
crop_2025-09-11_002_A1_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A1,EntoScan,3200,8.07,val,TRUE,,,
crop_2025-09-11_002_A2_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A2,EntoScan,3200,0.67,val,TRUE,,,
crop_2025-09-11_002_A2_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A2,EntoScan,3200,0.67,val,TRUE,,,
crop_2025-09-11_002_A2_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A2,EntoScan,3200,0.67,val,TRUE,,,
crop_2025-09-11_002_A2_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A2,EntoScan,3200,0.67,val,TRUE,,,
crop_2025-09-11_002_A3_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A3,EntoScan,3200,18.88,train,TRUE,,,
crop_2025-09-11_002_A3_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A3,EntoScan,3200,18.88,train,TRUE,,,
crop_2025-09-11_002_A3_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A3,EntoScan,3200,18.88,train,TRUE,,,
crop_2025-09-11_002_A3_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A3,EntoScan,3200,18.88,train,TRUE,,,
crop_2025-09-11_002_A4_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A4,EntoScan,3200,1.49,val,TRUE,,,
crop_2025-09-11_002_A4_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A4,EntoScan,3200,1.49,val,TRUE,,,
crop_2025-09-11_002_A4_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A4,EntoScan,3200,1.49,val,TRUE,,,
crop_2025-09-11_002_A4_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A4,EntoScan,3200,1.49,val,TRUE,,,
crop_2025-09-11_002_A5_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A5,EntoScan,3200,1,train,TRUE,,,
crop_2025-09-11_002_A5_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A5,EntoScan,3200,1,train,TRUE,,,
crop_2025-09-11_002_A5_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A5,EntoScan,3200,1,train,TRUE,,,
crop_2025-09-11_002_A5_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A5,EntoScan,3200,1,train,TRUE,,,
crop_2025-09-11_002_A6_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A6,EntoScan,3200,2.08,train,TRUE,,,
crop_2025-09-11_002_A6_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A6,EntoScan,3200,2.08,train,TRUE,,,
crop_2025-09-11_002_A6_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A6,EntoScan,3200,2.08,train,TRUE,,,
crop_2025-09-11_002_A6_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_A6,EntoScan,3200,2.08,train,TRUE,,,
crop_2025-09-11_002_B1_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B1,EntoScan,3200,2.46,train,TRUE,,,
crop_2025-09-11_002_B1_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B1,EntoScan,3200,2.46,train,TRUE,,,
crop_2025-09-11_002_B1_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B1,EntoScan,3200,2.46,train,TRUE,,,
crop_2025-09-11_002_B1_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B1,EntoScan,3200,2.46,train,TRUE,,,
crop_2025-09-11_002_B2_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B2,EntoScan,3200,1.68,train,TRUE,,,
crop_2025-09-11_002_B2_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B2,EntoScan,3200,1.68,train,TRUE,,,
crop_2025-09-11_002_B2_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B2,EntoScan,3200,1.68,train,TRUE,,,
crop_2025-09-11_002_B2_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B2,EntoScan,3200,1.68,train,TRUE,,,
crop_2025-09-11_002_B3_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B3,EntoScan,3200,0.99,test,TRUE,,,
crop_2025-09-11_002_B3_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B3,EntoScan,3200,0.99,test,TRUE,,,
crop_2025-09-11_002_B3_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B3,EntoScan,3200,0.99,test,TRUE,,,
crop_2025-09-11_002_B3_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B3,EntoScan,3200,0.99,test,TRUE,,,
crop_2025-09-11_002_B4_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B4,EntoScan,3200,1.5,train,TRUE,,,
crop_2025-09-11_002_B4_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B4,EntoScan,3200,1.5,train,TRUE,,,
crop_2025-09-11_002_B4_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B4,EntoScan,3200,1.5,train,TRUE,,,
crop_2025-09-11_002_B4_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B4,EntoScan,3200,1.5,train,TRUE,,,
crop_2025-09-11_002_B5_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B5,EntoScan,3200,1.13,train,TRUE,,,
crop_2025-09-11_002_B5_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B5,EntoScan,3200,1.13,train,TRUE,,,
crop_2025-09-11_002_B5_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B5,EntoScan,3200,1.13,train,TRUE,,,
crop_2025-09-11_002_B5_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B5,EntoScan,3200,1.13,train,TRUE,,,
crop_2025-09-11_002_B6_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B6,EntoScan,3200,0.29,train,TRUE,,,
crop_2025-09-11_002_B6_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B6,EntoScan,3200,0.29,train,TRUE,,,
crop_2025-09-11_002_B6_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B6,EntoScan,3200,0.29,train,TRUE,,,
crop_2025-09-11_002_B6_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_B6,EntoScan,3200,0.29,train,TRUE,,,
crop_2025-09-11_002_C1_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C1,EntoScan,3200,2.71,train,TRUE,,,
crop_2025-09-11_002_C1_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C1,EntoScan,3200,2.71,train,TRUE,,,
crop_2025-09-11_002_C1_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C1,EntoScan,3200,2.71,train,TRUE,,,
crop_2025-09-11_002_C1_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C1,EntoScan,3200,2.71,train,TRUE,,,
crop_2025-09-11_002_C2_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C2,EntoScan,3200,1.07,train,TRUE,,,
crop_2025-09-11_002_C2_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C2,EntoScan,3200,1.07,train,TRUE,,,
crop_2025-09-11_002_C2_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C2,EntoScan,3200,1.07,train,TRUE,,,
crop_2025-09-11_002_C2_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C2,EntoScan,3200,1.07,train,TRUE,,,
crop_2025-09-11_002_C3_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C3,EntoScan,3200,1.39,train,TRUE,,,
crop_2025-09-11_002_C3_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C3,EntoScan,3200,1.39,train,TRUE,,,
crop_2025-09-11_002_C3_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C3,EntoScan,3200,1.39,train,TRUE,,,
crop_2025-09-11_002_C3_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C3,EntoScan,3200,1.39,train,TRUE,,,
crop_2025-09-11_002_C4_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C4,EntoScan,3200,0.92,val,TRUE,,,
crop_2025-09-11_002_C4_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C4,EntoScan,3200,0.92,val,TRUE,,,
crop_2025-09-11_002_C4_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C4,EntoScan,3200,0.92,val,TRUE,,,
crop_2025-09-11_002_C4_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C4,EntoScan,3200,0.92,val,TRUE,,,
crop_2025-09-11_002_C5_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C5,EntoScan,3200,0.62,train,TRUE,,,
crop_2025-09-11_002_C5_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C5,EntoScan,3200,0.62,train,TRUE,,,
crop_2025-09-11_002_C5_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C5,EntoScan,3200,0.62,train,TRUE,,,
crop_2025-09-11_002_C5_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C5,EntoScan,3200,0.62,train,TRUE,,,
crop_2025-09-11_002_C6_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C6,EntoScan,3200,2.87,val,TRUE,,,
crop_2025-09-11_002_C6_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C6,EntoScan,3200,2.87,val,TRUE,,,
crop_2025-09-11_002_C6_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C6,EntoScan,3200,2.87,val,TRUE,,,
crop_2025-09-11_002_C6_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_C6,EntoScan,3200,2.87,val,TRUE,,,
crop_2025-09-11_002_D1_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D1,EntoScan,3200,2.46,test,TRUE,,,
crop_2025-09-11_002_D1_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D1,EntoScan,3200,2.46,test,TRUE,,,
crop_2025-09-11_002_D1_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D1,EntoScan,3200,2.46,test,TRUE,,,
crop_2025-09-11_002_D1_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D1,EntoScan,3200,2.46,test,TRUE,,,
crop_2025-09-11_002_D2_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D2,EntoScan,3200,0.92,test,TRUE,,,
crop_2025-09-11_002_D2_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D2,EntoScan,3200,0.92,test,TRUE,,,
crop_2025-09-11_002_D2_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D2,EntoScan,3200,0.92,test,TRUE,,,
crop_2025-09-11_002_D2_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D2,EntoScan,3200,0.92,test,TRUE,,,
crop_2025-09-11_002_D3_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D3,EntoScan,3200,1.04,train,TRUE,,,
crop_2025-09-11_002_D3_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D3,EntoScan,3200,1.04,train,TRUE,,,
crop_2025-09-11_002_D3_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D3,EntoScan,3200,1.04,train,TRUE,,,
crop_2025-09-11_002_D3_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D3,EntoScan,3200,1.04,train,TRUE,,,
crop_2025-09-11_002_D4_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D4,EntoScan,3200,2.01,train,TRUE,,,
crop_2025-09-11_002_D4_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D4,EntoScan,3200,2.01,train,TRUE,,,
crop_2025-09-11_002_D4_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D4,EntoScan,3200,2.01,train,TRUE,,,
crop_2025-09-11_002_D4_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D4,EntoScan,3200,2.01,train,TRUE,,,
crop_2025-09-11_002_D5_11-11-46_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D5,EntoScan,3200,0.86,train,TRUE,,,
crop_2025-09-11_002_D5_11-15-12_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D5,EntoScan,3200,0.86,train,TRUE,,,
crop_2025-09-11_002_D5_11-20-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D5,EntoScan,3200,0.86,train,TRUE,,,
crop_2025-09-11_002_D5_11-23-50_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_002_D5,EntoScan,3200,0.86,train,TRUE,,,
crop_2025-09-11_003_A1_11-26-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A1,EntoScan,3200,1.08,train,TRUE,,,
crop_2025-09-11_003_A1_11-30-53_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A1,EntoScan,3200,1.08,train,TRUE,,,
crop_2025-09-11_003_A2_11-26-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A2,EntoScan,3200,2.23,train,TRUE,,,
crop_2025-09-11_003_A2_11-30-53_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A2,EntoScan,3200,2.23,train,TRUE,,,
crop_2025-09-11_003_A2_11-34-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A2,EntoScan,3200,2.23,train,TRUE,,,
crop_2025-09-11_003_A2_11-38-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A2,EntoScan,3200,2.23,train,TRUE,,,
crop_2025-09-11_003_A3_11-26-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A3,EntoScan,3200,2.08,test,TRUE,,,
crop_2025-09-11_003_A3_11-30-53_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A3,EntoScan,3200,2.08,test,TRUE,,,
crop_2025-09-11_003_A3_11-34-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A3,EntoScan,3200,2.08,test,TRUE,,,
crop_2025-09-11_003_A3_11-38-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A3,EntoScan,3200,2.08,test,TRUE,,,
crop_2025-09-11_003_A4_11-26-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A4,EntoScan,3200,3.2,test,TRUE,,,
crop_2025-09-11_003_A4_11-30-53_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A4,EntoScan,3200,3.2,test,TRUE,,,
crop_2025-09-11_003_A4_11-34-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A4,EntoScan,3200,3.2,test,TRUE,,,
crop_2025-09-11_003_A4_11-38-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A4,EntoScan,3200,3.2,test,TRUE,,,
crop_2025-09-11_003_A6_11-26-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A6,EntoScan,3200,3.63,train,TRUE,,,
crop_2025-09-11_003_A6_11-30-53_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A6,EntoScan,3200,3.63,train,TRUE,,,
crop_2025-09-11_003_A6_11-34-43_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A6,EntoScan,3200,3.63,train,TRUE,,,
crop_2025-09-11_003_A6_11-38-11_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_A6,EntoScan,3200,3.63,train,TRUE,,,
crop_2025-09-11_003_B1_11-26-54_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_B1,EntoScan,3200,2.52,train,TRUE,,,
crop_2025-09-11_003_B1_11-30-53_CROPNUMBER_0_UUID_ChangeThisTEMPORARY.png,2025-09-11_003_B1,EntoScan,3200,2.52,train,TRUE,,,
