,IMAGE_FILENAME,INSECT_ID,DATASET,DPI,DRYMASS_MG,SPLIT,IS_VALID,NOTES
7588,1_194502_1_2021_01_26-12-15-57-860.jpg,194502_1,biodiscover-S,1277.6,0.318,train,True,
7589,1_194503_1_2021_01_26-12-16-36-728.jpg,194503_1,biodiscover-S,1277.6,0.027,val,True,
7590,1_194504_1_2021_01_26-12-23-28-494.jpg,194504_1,biodiscover-S,1277.6,0.022,train,True,
7591,1_194506_1_2021_01_26-12-26-19-168.jpg,194506_1,biodiscover-S,1277.6,0.054,test,True,
7592,1_194507_1_2021_01_26-12-26-51-094.jpg,194507_1,biodiscover-S,1277.6,0.291,train,True,
7593,1_194508_1_2021_01_26-12-27-24-632.jpg,194508_1,biodiscover-S,1277.6,0.301,test,True,
7594,1_194509_1_2021_01_26-12-28-01-372.jpg,194509_1,biodiscover-S,1277.6,0.243,train,True,
7595,1_194510_1_2021_01_26-12-28-44-368.jpg,194510_1,biodiscover-S,1277.6,0.015,train,True,
7596,1_194511_1_2021_01_26-12-29-26-770.jpg,194511_1,biodiscover-S,1277.6,0.254,train,True,
7597,1_194512_1_2021_01_26-13-12-36-144.jpg,194512_1,biodiscover-S,1277.6,0.236,test,True,
7598,1_194513_1_2021_01_26-13-13-25-397.jpg,194513_1,biodiscover-S,1277.6,0.194,train,True,
7599,1_194514_1_2021_01_26-13-14-18-664.jpg,194514_1,biodiscover-S,1277.6,0.189,val,True,
7600,1_194515_1_2021_01_26-13-15-02-050.jpg,194515_1,biodiscover-S,1277.6,0.011,train,True,
7601,1_194516_1_2021_01_26-13-18-03-929.jpg,194516_1,biodiscover-S,1277.6,0.101,train,True,
7602,1_194517_1_2021_01_26-13-19-08-216.jpg,194517_1,biodiscover-S,1277.6,0.396,train,True,
7603,1_194518_1_2021_01_26-13-20-09-158.jpg,194518_1,biodiscover-S,1277.6,0.276,train,True,
7604,1_194519_1_2021_01_26-13-21-02-068.jpg,194519_1,biodiscover-S,1277.6,0.267,train,True,
7605,1_194520_1_2021_01_26-13-21-38-398.jpg,194520_1,biodiscover-S,1277.6,0.155,val,True,
7606,1_194521_1_2021_01_26-13-22-10-528.jpg,194521_1,biodiscover-S,1277.6,0.104,train,True,
7607,1_194522_1_2021_01_26-13-23-05-762.jpg,194522_1,biodiscover-S,1277.6,0.159,train,True,
7608,1_194523_1_2021_01_26-13-24-08-536.jpg,194523_1,biodiscover-S,1277.6,0.009,train,True,
7609,1_194524_1_2021_01_26-13-24-53-131.jpg,194524_1,biodiscover-S,1277.6,0.027,train,True,
7610,1_194525_1_2021_01_28-15-34-02-542.jpg,194525_1,biodiscover-S,1277.6,0.018,val,True,
7611,1_194526_1_2021_01_28-15-34-56-862.jpg,194526_1,biodiscover-S,1277.6,0.052,train,True,
7612,1_194527_1_2021_01_28-15-35-57-762.jpg,194527_1,biodiscover-S,1277.6,0.014,train,True,
7613,1_194528_1_2021_01_28-15-36-55-116.jpg,194528_1,biodiscover-S,1277.6,0.045,train,True,
7614,1_194529_1_2021_01_28-15-54-45-652.jpg,194529_1,biodiscover-S,1277.6,0.016,train,True,
7615,1_194530_1_2021_01_28-15-57-05-039.jpg,194530_1,biodiscover-S,1277.6,0.022,train,True,
7616,1_194531_1_2021_01_28-15-57-52-277.jpg,194531_1,biodiscover-S,1277.6,0.021,train,True,
7617,1_194532_1_2021_01_28-15-58-39-407.jpg,194532_1,biodiscover-S,1277.6,0.008,train,True,
7618,1_194533_1_2021_01_28-15-59-30-705.jpg,194533_1,biodiscover-S,1277.6,0.019,train,True,
7619,1_194534_1_2021_01_28-16-00-19-416.jpg,194534_1,biodiscover-S,1277.6,0.029,train,True,
7620,1_194535_1_2021_01_28-16-02-22-760.jpg,194535_1,biodiscover-S,1277.6,0.116,train,True,
7621,1_194536_1_2021_01_28-16-03-01-608.jpg,194536_1,biodiscover-S,1277.6,0.109,train,True,
7622,1_194537_1_2021_01_28-16-05-59-655.jpg,194537_1,biodiscover-S,1277.6,0.094,train,True,
7623,1_194538_1_2021_01_28-16-12-44-181.jpg,194538_1,biodiscover-S,1277.6,0.137,train,True,
7624,1_194539_1_2021_01_28-16-13-26-156.jpg,194539_1,biodiscover-S,1277.6,0.106,train,True,
7625,1_194540_1_2021_01_28-16-14-10-091.jpg,194540_1,biodiscover-S,1277.6,0.076,train,True,
7626,1_194541_1_2021_01_28-16-14-56-163.jpg,194541_1,biodiscover-S,1277.6,0.011,train,True,
7627,1_194542_1_2021_01_28-16-15-48-345.jpg,194542_1,biodiscover-S,1277.6,0.169,test,True,
7628,1_194543_1_2021_01_28-16-17-43-860.jpg,194543_1,biodiscover-S,1277.6,0.579,train,True,
7629,1_194544_1_2021_01_28-16-18-22-081.jpg,194544_1,biodiscover-S,1277.6,0.094,train,True,
7630,1_194545_1_2021_01_28-16-19-46-785.jpg,194545_1,biodiscover-S,1277.6,0.185,train,True,
7631,1_194546_1_2021_01_28-16-21-09-833.jpg,194546_1,biodiscover-S,1277.6,0.164,train,True,
7632,1_194547_1_2021_01_28-16-25-50-368.jpg,194547_1,biodiscover-S,1277.6,0.138,train,True,
7633,1_194548_1_2021_01_28-16-27-12-060.jpg,194548_1,biodiscover-S,1277.6,0.057,train,True,
7634,1_194549_1_2021_01_28-16-27-56-765.jpg,194549_1,biodiscover-S,1277.6,0.054,train,True,
7635,1_194550_1_2021_01_26-13-45-11-581.jpg,194550_1,biodiscover-S,1277.6,1.073,train,True,
7636,1_194551_1_2021_01_26-13-45-57-488.jpg,194551_1,biodiscover-S,1277.6,1.041,train,True,
7637,1_194552_1_2021_01_26-13-46-27-796.jpg,194552_1,biodiscover-S,1277.6,0.068,train,True,
7638,1_194553_1_2021_01_26-13-49-12-191.jpg,194553_1,biodiscover-S,1277.6,0.188,train,True,
7639,1_194554_1_2021_01_26-13-49-59-969.jpg,194554_1,biodiscover-S,1277.6,0.63,train,True,
7640,1_194555_1_2021_01_26-13-51-13-171.jpg,194555_1,biodiscover-S,1277.6,0.708,train,True,
7641,1_194556_1_2021_01_26-13-52-07-721.jpg,194556_1,biodiscover-S,1277.6,0.175,train,True,
7642,1_194557_1_2021_01_26-13-52-59-108.jpg,194557_1,biodiscover-S,1277.6,0.158,train,True,
7643,1_194558_1_2021_01_26-13-53-51-940.jpg,194558_1,biodiscover-S,1277.6,0.148,train,True,
7644,1_194559_1_2021_01_26-13-54-40-661.jpg,194559_1,biodiscover-S,1277.6,0.211,train,True,
7645,1_194560_1_2021_01_26-13-55-22-221.jpg,194560_1,biodiscover-S,1277.6,0.027,val,True,
7646,1_194561_1_2021_01_26-14-15-16-036.jpg,194561_1,biodiscover-S,1277.6,0.148,train,True,
7647,1_194562_1_2021_01_26-14-16-31-393.jpg,194562_1,biodiscover-S,1277.6,0.283,train,True,
7648,1_194563_1_2021_01_26-14-17-29-636.jpg,194563_1,biodiscover-S,1277.6,0.005,train,True,
7649,1_194565_1_2021_01_26-14-19-03-031.jpg,194565_1,biodiscover-S,1277.6,0.012,train,True,
7650,1_194566_1_2021_01_26-14-19-54-290.jpg,194566_1,biodiscover-S,1277.6,0.228,train,True,
7651,1_194567_1_2021_01_26-14-20-51-990.jpg,194567_1,biodiscover-S,1277.6,0.006,train,True,
7652,1_194568_1_2021_01_26-14-22-15-437.jpg,194568_1,biodiscover-S,1277.6,0.015,train,True,
7653,1_194569_1_2021_01_26-14-23-25-956.jpg,194569_1,biodiscover-S,1277.6,0.022,test,True,
7654,1_194570_1_2021_01_26-14-24-25-970.jpg,194570_1,biodiscover-S,1277.6,0.029,train,True,
7655,1_194571_1_2021_01_26-14-25-14-596.jpg,194571_1,biodiscover-S,1277.6,0.004,test,True,
7656,1_194572_1_2021_01_26-14-25-50-671.jpg,194572_1,biodiscover-S,1277.6,0.034,train,True,
7657,1_194573_1_2021_01_26-14-26-34-144.jpg,194573_1,biodiscover-S,1277.6,0.014,train,True,
7658,1_194574_1_2021_01_26-14-27-40-981.jpg,194574_1,biodiscover-S,1277.6,0.001,train,True,
7659,1_194575_1_2021_01_29-10-29-46-591.jpg,194575_1,biodiscover-S,1277.6,0.053,train,True,
7660,1_194577_1_2021_01_29-10-32-59-519.jpg,194577_1,biodiscover-S,1277.6,0.028,train,True,
7661,1_194578_1_2021_01_29-10-33-46-325.jpg,194578_1,biodiscover-S,1277.6,0.057,test,True,
7662,1_194579_1_2021_01_29-10-34-26-670.jpg,194579_1,biodiscover-S,1277.6,0.109,train,True,
7663,1_194580_1_2021_01_29-10-35-19-791.jpg,194580_1,biodiscover-S,1277.6,0.031,train,True,
7664,1_194582_1_2021_01_29-10-37-58-086.jpg,194582_1,biodiscover-S,1277.6,0.197,train,True,
7665,1_194583_1_2021_01_29-10-39-16-030.jpg,194583_1,biodiscover-S,1277.6,0.848,train,True,
7666,1_194584_1_2021_01_29-10-39-52-158.jpg,194584_1,biodiscover-S,1277.6,0.887,train,True,
7667,1_194585_1_2021_01_29-10-41-14-424.jpg,194585_1,biodiscover-S,1277.6,1.332,train,True,
7668,1_194587_1_2021_01_29-10-42-28-659.jpg,194587_1,biodiscover-S,1277.6,0.174,train,True,
7669,1_194588_1_2021_01_29-10-43-14-299.jpg,194588_1,biodiscover-S,1277.6,0.031,val,True,
7670,1_194589_1_2021_01_29-10-43-58-620.jpg,194589_1,biodiscover-S,1277.6,0.031,val,True,
7671,1_194590_1_2021_01_29-10-45-06-593.jpg,194590_1,biodiscover-S,1277.6,0.029,train,True,
7672,1_194591_1_2021_01_29-10-46-22-025.jpg,194591_1,biodiscover-S,1277.6,0.12,train,True,
7673,1_194592_1_2021_01_29-10-54-29-396.jpg,194592_1,biodiscover-S,1277.6,0.866,train,True,
7674,1_194593_1_2021_01_29-10-55-13-524.jpg,194593_1,biodiscover-S,1277.6,1.316,train,True,
7675,1_194594_1_2021_01_29-10-55-49-441.jpg,194594_1,biodiscover-S,1277.6,0.18,train,True,
7676,1_194595_1_2021_01_29-10-56-23-499.jpg,194595_1,biodiscover-S,1277.6,0.145,train,True,
7677,1_194596_1_2021_01_29-10-58-57-320.jpg,194596_1,biodiscover-S,1277.6,0.067,test,True,
7678,1_194598_1_2021_01_29-11-00-19-105.jpg,194598_1,biodiscover-S,1277.6,0.031,train,True,
7679,1_194599_1_2021_01_29-11-01-07-768.jpg,194599_1,biodiscover-S,1277.6,0.602,train,True,
7680,1_194600_1_2021_01_26-16-20-17-035.jpg,194600_1,biodiscover-S,1277.6,0.559,train,True,
7681,1_194601_1_2021_01_26-16-21-31-385.jpg,194601_1,biodiscover-S,1277.6,0.096,train,True,
7682,1_194602_1_2021_01_26-16-22-09-271.jpg,194602_1,biodiscover-S,1277.6,0.413,train,True,
7683,1_194603_1_2021_01_26-16-22-47-217.jpg,194603_1,biodiscover-S,1277.6,0.222,val,True,
7684,1_194604_1_2021_01_26-16-23-24-380.jpg,194604_1,biodiscover-S,1277.6,0.153,train,True,
7685,1_194605_1_2021_01_26-16-24-02-826.jpg,194605_1,biodiscover-S,1277.6,0.048,train,True,
7686,1_194606_1_2021_01_26-16-25-40-922.jpg,194606_1,biodiscover-S,1277.6,0.188,val,True,
7687,1_194607_1_2021_01_26-16-26-14-219.jpg,194607_1,biodiscover-S,1277.6,0.087,train,True,
7688,1_194608_1_2021_01_26-16-26-56-373.jpg,194608_1,biodiscover-S,1277.6,0.141,train,True,
7689,1_194609_1_2021_01_27-10-54-47-437.jpg,194609_1,biodiscover-S,1277.6,0.243,train,True,
7690,1_194610_1_2021_01_27-10-57-24-447.jpg,194610_1,biodiscover-S,1277.6,0.131,test,True,
7691,1_194611_1_2021_01_27-10-58-05-228.jpg,194611_1,biodiscover-S,1277.6,0.104,train,True,
7692,1_194612_1_2021_01_27-10-58-44-184.jpg,194612_1,biodiscover-S,1277.6,0.036,train,True,
7693,1_194613_1_2021_01_27-10-59-24-916.jpg,194613_1,biodiscover-S,1277.6,0.137,train,True,
7694,1_194614_1_2021_01_27-11-00-23-587.jpg,194614_1,biodiscover-S,1277.6,0.04,train,True,
7695,1_194615_1_2021_01_27-11-01-19-476.jpg,194615_1,biodiscover-S,1277.6,0.02,train,True,
7696,1_194616_1_2021_01_27-11-02-14-823.jpg,194616_1,biodiscover-S,1277.6,0.021,val,True,
7697,1_194617_1_2021_01_27-11-08-43-615.jpg,194617_1,biodiscover-S,1277.6,0.724,test,True,
7698,1_194618_1_2021_01_27-11-09-28-987.jpg,194618_1,biodiscover-S,1277.6,0.708,train,True,
7699,1_194619_1_2021_01_27-11-10-13-220.jpg,194619_1,biodiscover-S,1277.6,0.132,train,True,
7700,1_194620_1_2021_01_27-11-10-56-416.jpg,194620_1,biodiscover-S,1277.6,0.123,train,True,
7701,1_194621_1_2021_01_27-11-11-38-828.jpg,194621_1,biodiscover-S,1277.6,0.164,train,True,
7702,1_194622_1_2021_01_27-11-12-26-696.jpg,194622_1,biodiscover-S,1277.6,0.118,train,True,
7703,1_194623_1_2021_01_27-11-12-57-981.jpg,194623_1,biodiscover-S,1277.6,0.121,test,True,
7704,1_194624_1_2021_01_27-11-13-45-938.jpg,194624_1,biodiscover-S,1277.6,0.11,train,True,
7705,1_194625_1_2021_01_29-11-25-37-037.jpg,194625_1,biodiscover-S,1277.6,7.067,train,True,
7706,1_194626_1_2021_01_29-11-27-30-798.jpg,194626_1,biodiscover-S,1277.6,0.214,train,True,
7707,1_194628_1_2021_01_29-11-29-34-770.jpg,194628_1,biodiscover-S,1277.6,0.155,train,True,
7708,1_194629_1_2021_01_29-11-30-20-040.jpg,194629_1,biodiscover-S,1277.6,0.068,train,True,
7709,1_194630_1_2021_01_29-11-30-55-575.jpg,194630_1,biodiscover-S,1277.6,0.159,train,True,
7710,1_194631_1_2021_01_29-11-31-42-562.jpg,194631_1,biodiscover-S,1277.6,0.142,test,True,
7711,1_194632_1_2021_01_29-11-32-21-992.jpg,194632_1,biodiscover-S,1277.6,0.405,train,True,
7712,1_194633_1_2021_01_29-11-34-38-414.jpg,194633_1,biodiscover-S,1277.6,1.076,train,True,
7713,1_194634_1_2021_01_29-11-35-12-802.jpg,194634_1,biodiscover-S,1277.6,0.225,train,True,
7714,1_194635_1_2021_01_29-11-35-48-102.jpg,194635_1,biodiscover-S,1277.6,0.142,train,True,
7715,1_194636_1_2021_01_29-11-36-26-094.jpg,194636_1,biodiscover-S,1277.6,0.149,train,True,
7716,1_194639_1_2021_01_29-11-38-34-835.jpg,194639_1,biodiscover-S,1277.6,0.116,train,True,
7717,1_194640_1_2021_01_29-11-39-13-905.jpg,194640_1,biodiscover-S,1277.6,0.101,train,True,
7718,1_194641_1_2021_01_29-11-43-19-247.jpg,194641_1,biodiscover-S,1277.6,1.031,train,True,
7719,1_194642_1_2021_01_29-11-43-58-039.jpg,194642_1,biodiscover-S,1277.6,1.012,val,True,
7720,1_194643_1_2021_01_29-11-47-42-741.jpg,194643_1,biodiscover-S,1277.6,2.323,train,True,
7721,1_194644_1_2021_01_29-11-49-19-036.jpg,194644_1,biodiscover-S,1277.6,3.014,train,True,
7722,1_194645_1_2021_01_29-11-50-09-533.jpg,194645_1,biodiscover-S,1277.6,0.119,train,True,
7723,1_194646_1_2021_01_29-11-50-54-555.jpg,194646_1,biodiscover-S,1277.6,0.141,train,True,
7724,1_194647_1_2021_01_29-11-51-34-451.jpg,194647_1,biodiscover-S,1277.6,0.014,train,True,
7725,1_194648_1_2021_01_29-11-52-15-218.jpg,194648_1,biodiscover-S,1277.6,0.053,train,True,
7726,1_194649_1_2021_01_29-11-52-55-069.jpg,194649_1,biodiscover-S,1277.6,0.083,train,True,
7727,1_194650_1_2021_01_27-11-29-01-524.jpg,194650_1,biodiscover-S,1277.6,1.561,val,True,
7728,1_194651_1_2021_01_27-11-29-31-017.jpg,194651_1,biodiscover-S,1277.6,0.378,train,True,
7729,1_194652_1_2021_01_27-11-30-01-856.jpg,194652_1,biodiscover-S,1277.6,0.16,train,True,
7730,1_194653_1_2021_01_27-11-32-24-954.jpg,194653_1,biodiscover-S,1277.6,7.074,train,True,
7731,1_194654_1_2021_01_27-11-38-45-912.jpg,194654_1,biodiscover-S,1277.6,0.505,train,True,
7732,1_194655_1_2021_01_27-11-39-25-451.jpg,194655_1,biodiscover-S,1277.6,0.768,test,True,
7733,1_194656_1_2021_01_27-11-40-05-153.jpg,194656_1,biodiscover-S,1277.6,1.231,val,True,
7734,1_194657_1_2021_01_27-11-41-04-608.jpg,194657_1,biodiscover-S,1277.6,1.675,train,True,
7735,1_194658_1_2021_01_27-11-41-48-654.jpg,194658_1,biodiscover-S,1277.6,1.163,train,True,
7736,1_194659_1_2021_01_27-11-42-41-620.jpg,194659_1,biodiscover-S,1277.6,0.72,train,True,
7737,1_194660_1_2021_01_27-11-43-11-514.jpg,194660_1,biodiscover-S,1277.6,0.239,test,True,
7738,1_194661_1_2021_01_27-11-44-01-885.jpg,194661_1,biodiscover-S,1277.6,0.155,train,True,
7739,1_194662_1_2021_01_27-11-44-41-984.jpg,194662_1,biodiscover-S,1277.6,0.238,train,True,
7740,1_194663_1_2021_01_27-14-24-46-098.jpg,194663_1,biodiscover-S,1277.6,1.09,train,True,
7741,1_194664_2_2021_01_27-14-28-39-406.jpg,194664_2,biodiscover-S,1277.6,2.742,val,True,
7742,1_194665_1_2021_01_27-14-29-35-908.jpg,194665_1,biodiscover-S,1277.6,1.346,train,True,
7743,1_194666_1_2021_01_27-14-30-41-705.jpg,194666_1,biodiscover-S,1277.6,3.38,train,True,
7744,1_194667_1_2021_01_27-14-32-21-161.jpg,194667_1,biodiscover-S,1277.6,0.622,train,True,
7745,1_194668_1_2021_01_27-14-33-06-890.jpg,194668_1,biodiscover-S,1277.6,0.636,val,True,
7746,1_194669_1_2021_01_27-14-33-53-897.jpg,194669_1,biodiscover-S,1277.6,0.7341,train,True,
7747,1_194670_1_2021_01_27-14-50-39-539.jpg,194670_1,biodiscover-S,1277.6,0.022,val,True,
7748,1_194671_1_2021_01_27-14-51-53-861.jpg,194671_1,biodiscover-S,1277.6,0.024,train,True,
7749,1_194672_1_2021_01_27-14-52-40-564.jpg,194672_1,biodiscover-S,1277.6,0.025,train,True,
7750,1_194673_1_2021_01_27-14-54-16-339.jpg,194673_1,biodiscover-S,1277.6,0.029,train,True,
7751,1_194674_1_2021_01_27-14-56-18-263.jpg,194674_1,biodiscover-S,1277.6,0.018,train,True,
7752,1_194675_1_2021_01_29-14-23-07-176.jpg,194675_1,biodiscover-S,1277.6,0.312,train,True,
7753,1_194676_1_2021_01_29-14-23-55-629.jpg,194676_1,biodiscover-S,1277.6,0.151,train,True,
7754,1_194677_1_2021_01_29-14-24-50-573.jpg,194677_1,biodiscover-S,1277.6,0.284,train,True,
7755,1_194678_1_2021_01_29-14-25-34-360.jpg,194678_1,biodiscover-S,1277.6,0.277,val,True,
7756,1_194679_1_2021_01_29-14-26-33-208.jpg,194679_1,biodiscover-S,1277.6,0.027,val,True,
7757,1_194680_1_2021_01_29-14-27-32-003.jpg,194680_1,biodiscover-S,1277.6,0.024,train,True,
7758,1_194681_1_2021_01_29-14-28-26-997.jpg,194681_1,biodiscover-S,1277.6,0.016,train,True,
7759,1_194682_1_2021_01_29-14-32-17-411.jpg,194682_1,biodiscover-S,1277.6,0.825,train,True,
7760,1_194683_1_2021_01_29-14-33-28-193.jpg,194683_1,biodiscover-S,1277.6,2.102,train,True,
7761,1_194684_1_2021_01_29-14-34-10-064.jpg,194684_1,biodiscover-S,1277.6,3.218,train,True,
7762,1_194685_1_2021_01_29-15-50-38-762.jpg,194685_1,biodiscover-S,1277.6,1.885,test,True,
7763,1_194686_1_2021_01_29-15-54-54-863.jpg,194686_1,biodiscover-S,1277.6,1.119,train,True,
7764,1_194687_1_2021_01_29-15-57-30-197.jpg,194687_1,biodiscover-S,1277.6,0.131,train,True,
7765,1_194688_1_2021_01_29-15-59-52-241.jpg,194688_1,biodiscover-S,1277.6,0.599,val,True,
7766,1_194689_1_2021_01_29-16-00-34-432.jpg,194689_1,biodiscover-S,1277.6,0.923,train,True,
7767,1_194690_1_2021_01_29-16-01-11-462.jpg,194690_1,biodiscover-S,1277.6,1.441,val,True,
7768,1_194691_1_2021_01_29-16-01-49-516.jpg,194691_1,biodiscover-S,1277.6,0.415,train,True,
7769,1_194692_1_2021_01_29-16-02-23-318.jpg,194692_1,biodiscover-S,1277.6,0.223,train,True,
7770,1_194693_1_2021_01_29-16-03-06-080.jpg,194693_1,biodiscover-S,1277.6,0.175,test,True,
7771,1_194694_1_2021_01_29-16-03-49-027.jpg,194694_1,biodiscover-S,1277.6,0.257,train,True,
7772,1_194695_1_2021_01_29-16-04-49-074.jpg,194695_1,biodiscover-S,1277.6,0.23,train,True,
7773,1_194696_1_2021_01_29-16-05-23-397.jpg,194696_1,biodiscover-S,1277.6,0.167,val,True,
7774,1_194697_1_2021_02_02-13-50-05-977.jpg,194697_1,biodiscover-S,1277.6,0.121,train,True,
7775,1_194698_1_2021_02_01-11-36-29-281.jpg,194698_1,biodiscover-S,1277.6,1.198,test,True,
7776,1_194699_1_2021_02_01-11-40-28-668.jpg,194699_1,biodiscover-S,1277.6,1.402,train,True,
7777,1_194700_1_2021_01_26-15-08-52-531.jpg,194700_1,biodiscover-S,1277.6,0.051,test,True,
7778,1_194701_1_2021_01_26-15-10-18-892.jpg,194701_1,biodiscover-S,1277.6,0.427,train,True,
7779,1_194702_1_2021_01_26-15-11-04-063.jpg,194702_1,biodiscover-S,1277.6,0.079,train,True,
7780,1_194703_1_2021_01_26-15-13-54-466.jpg,194703_1,biodiscover-S,1277.6,0.251,train,True,
7781,1_194704_1_2021_01_26-15-14-43-862.jpg,194704_1,biodiscover-S,1277.6,0.122,train,True,
7782,1_194705_1_2021_01_26-15-15-16-401.jpg,194705_1,biodiscover-S,1277.6,0.088,train,True,
7783,1_194706_1_2021_01_26-15-16-09-463.jpg,194706_1,biodiscover-S,1277.6,0.107,train,True,
7784,1_194707_1_2021_01_26-15-16-56-329.jpg,194707_1,biodiscover-S,1277.6,0.128,train,True,
7785,1_194708_1_2021_01_26-15-17-29-398.jpg,194708_1,biodiscover-S,1277.6,0.034,test,True,
7786,1_194709_1_2021_01_26-15-18-09-536.jpg,194709_1,biodiscover-S,1277.6,0.058,train,True,
7787,1_194710_1_2021_01_26-15-19-54-401.jpg,194710_1,biodiscover-S,1277.6,0.027,train,True,
7788,1_194711_1_2021_01_26-15-21-26-095.jpg,194711_1,biodiscover-S,1277.6,0.03,train,True,
7789,1_194712_1_2021_01_26-15-21-57-686.jpg,194712_1,biodiscover-S,1277.6,0.01,test,True,
7790,1_194713_1_2021_01_26-15-24-00-433.jpg,194713_1,biodiscover-S,1277.6,0.328,train,True,
7791,1_194714_1_2021_01_26-15-24-42-487.jpg,194714_1,biodiscover-S,1277.6,0.164,train,True,
7792,1_194715_1_2021_01_26-15-25-15-321.jpg,194715_1,biodiscover-S,1277.6,0.169,test,True,
7793,1_194716_1_2021_01_26-15-44-07-120.jpg,194716_1,biodiscover-S,1277.6,3.373,train,True,
7794,1_194717_1_2021_01_26-15-45-03-523.jpg,194717_1,biodiscover-S,1277.6,0.133,train,True,
7795,1_194718_1_2021_01_26-15-45-57-618.jpg,194718_1,biodiscover-S,1277.6,0.124,train,True,
7796,1_194719_1_2021_01_26-15-46-56-171.jpg,194719_1,biodiscover-S,1277.6,0.074,train,True,
7797,1_194720_1_2021_01_26-15-47-34-265.jpg,194720_1,biodiscover-S,1277.6,0.055,train,True,
7798,1_194721_1_2021_01_26-15-50-16-770.jpg,194721_1,biodiscover-S,1277.6,0.313,train,True,
7799,1_194722_1_2021_01_26-16-02-56-506.jpg,194722_1,biodiscover-S,1277.6,0.539,train,True,
7800,1_194723_1_2021_01_26-16-03-35-947.jpg,194723_1,biodiscover-S,1277.6,0.395,train,True,
7801,1_194724_1_2021_01_26-16-04-14-813.jpg,194724_1,biodiscover-S,1277.6,0.512,train,True,
7802,1_194725_1_2021_02_01-11-41-45-343.jpg,194725_1,biodiscover-S,1277.6,0.276,train,True,
7803,1_194726_1_2021_02_01-11-42-49-173.jpg,194726_1,biodiscover-S,1277.6,0.197,train,True,
7804,1_194727_1_2021_02_01-11-43-47-731.jpg,194727_1,biodiscover-S,1277.6,1.197,train,True,
7805,1_194728_1_2021_02_01-12-20-08-145.jpg,194728_1,biodiscover-S,1277.6,0.23,train,True,
7806,1_194729_1_2021_02_01-12-21-25-444.jpg,194729_1,biodiscover-S,1277.6,0.16,test,True,
7807,1_194730_1_2021_02_01-12-22-18-208.jpg,194730_1,biodiscover-S,1277.6,0.521,train,True,
7808,1_194731_1_2021_02_01-12-29-01-939.jpg,194731_1,biodiscover-S,1277.6,0.265,train,True,
7809,1_194732_1_2021_02_01-12-29-40-213.jpg,194732_1,biodiscover-S,1277.6,0.092,train,True,
7810,1_194733_1_2021_02_01-12-30-35-884.jpg,194733_1,biodiscover-S,1277.6,0.081,val,True,
7811,1_194734_1_2021_02_01-12-33-29-076.jpg,194734_1,biodiscover-S,1277.6,0.927,train,True,
7812,1_194735_1_2021_02_01-15-08-07-597.jpg,194735_1,biodiscover-S,1277.6,1.903,train,True,
7813,1_194736_1_2021_02_01-15-08-57-801.jpg,194736_1,biodiscover-S,1277.6,0.452,train,True,
7814,1_194737_1_2021_02_01-15-09-43-919.jpg,194737_1,biodiscover-S,1277.6,0.322,train,True,
7815,1_194738_1_2021_02_01-15-12-53-081.jpg,194738_1,biodiscover-S,1277.6,0.483,val,True,
7816,1_194739_1_2021_02_01-15-13-49-312.jpg,194739_1,biodiscover-S,1277.6,0.292,train,True,
7817,1_194740_1_2021_02_01-15-14-45-562.jpg,194740_1,biodiscover-S,1277.6,0.318,train,True,
7818,1_194741_1_2021_02_01-15-17-26-877.jpg,194741_1,biodiscover-S,1277.6,0.639,train,True,
7819,1_194742_1_2021_02_01-15-18-07-829.jpg,194742_1,biodiscover-S,1277.6,4.762,val,True,
7820,1_194743_1_2021_02_01-15-20-41-227.jpg,194743_1,biodiscover-S,1277.6,0.23,train,True,
7821,1_194744_1_2021_02_01-15-21-20-277.jpg,194744_1,biodiscover-S,1277.6,0.231,train,True,
7822,1_194745_1_2021_02_01-15-22-12-538.jpg,194745_1,biodiscover-S,1277.6,0.004,train,True,
7823,1_194746_1_2021_02_01-15-27-52-701.jpg,194746_1,biodiscover-S,1277.6,6.657,test,True,
7824,1_194747_1_2021_02_01-15-34-07-746.jpg,194747_1,biodiscover-S,1277.6,1.932,train,True,
7825,1_194748_1_2021_02_01-15-34-35-902.jpg,194748_1,biodiscover-S,1277.6,1.053,test,True,
7826,1_194749_1_2021_02_01-15-35-09-623.jpg,194749_1,biodiscover-S,1277.6,1.049,train,True,
7827,1_194750_1_2021_01_26-11-05-09-938.jpg,194750_1,biodiscover-S,1277.6,0.363,train,True,
7828,1_194751_1_2021_01_26-11-05-41-118.jpg,194751_1,biodiscover-S,1277.6,0.096,train,True,
7829,1_194752_1_2021_01_26-11-06-14-870.jpg,194752_1,biodiscover-S,1277.6,0.312,train,True,
7830,1_194753_1_2021_01_26-11-08-03-862.jpg,194753_1,biodiscover-S,1277.6,0.066,val,True,
7831,1_194754_1_2021_01_26-11-11-31-762.jpg,194754_1,biodiscover-S,1277.6,0.491,train,True,
7832,1_194755_1_2021_01_26-11-12-18-429.jpg,194755_1,biodiscover-S,1277.6,0.657,train,True,
7833,1_194756_1_2021_01_26-11-15-59-966.jpg,194756_1,biodiscover-S,1277.6,0.057,train,True,
7834,1_194757_1_2021_01_26-11-16-49-154.jpg,194757_1,biodiscover-S,1277.6,0.04,train,True,
7835,1_194758_1_2021_01_26-11-17-41-612.jpg,194758_1,biodiscover-S,1277.6,0.068,train,True,
